Disease,Calories per 100g,Carbs per 100g (g),Total Fat per 100g (g),Saturated Fat per 100g (g),Protein per 100g (g),Fiber per 100g (g),Cholesterol per 100g (mg),Sodium per 100g (mg),Sugar per 100g (g),Potassium per 100g (mg),Magnesium per 100g (mg),Phosphorus per 100g (mg),Vitamin C per 100g (mg),Vitamin A per 100g (IU),Vitamin E per 100g (mg),Vitamin K per 100g (mcg),Calcium per 100g (mg),Iron per 100g (mg),Zinc per 100g (mg)
Coeliac disease,200,20,5,1,10,3,0,200,1,300,100,200,0,5000,2,50,200,5,2
Hypothyroidism,180,25,7,2,8,5,0,150,3,250,80,150,10,4000,3,20,150,8,3
Hyperthyroidism,220,15,4,1,12,2,0,250,2,350,120,250,5,6000,1,70,250,3,1
Diabetes insipidus,150,30,3,0,5,10,0,100,2,200,50,100,20,3000,0.5,30,100,2,1
Frozen Shoulder,190,15,8,3,15,2,10,300,5,350,150,250,5,10000,5,80,200,10,5
Trigger Finger,160,20,4,1,12,3,5,200,3,250,100,200,2,8000,1,40,150,4,2
Haemochromatosis,200,30,5,1,25,5,0,250,5,400,100,250,2,8000,2,90,300,6,3
Acute Pancreatitis,150,10,10,3,15,2,10,200,8,300,150,200,3,10000,4,50,250,15,5
Chronic Pancreatitis,200,15,8,2,20,4,5,250,10,350,200,300,1,9000,3,60,200,8,4
Nausea and vomiting,100,20,2,0.5,4,3,0,100,2,150,50,100,10,5000,1,30,100,2,1
Migraine,150,25,5,1,10,3,0,150,5,300,80,150,5,4000,2,40,150,6,2
Mononucleosis,180,20,6,2,15,4,5,250,10,300,150,250,5,8000,3,70,250,12,4
Stomach aches,100,10,2,0.5,5,2,0,50,5,100,30,100,10,3000,1,50,100,2,1
Conjunctivitis,70,15,1,0.2,8,1,0,30,3,120,20,80,20,5000,0.5,10,30,1,0.5
Dry Mouth,120,25,3,1,4,3,0,80,10,150,40,120,5,2000,2,15,50,3,1.5
Acne,80,5,1,0.2,12,2,0,80,2,200,50,120,30,8000,0.5,5,20,2,1
Malnutrition,150,30,4,1.5,8,4,0,100,5,300,80,200,20,10000,3,100,200,8,5
Diabetes,160,25,4,1,10,3,0,150,2,300,100,200,0,5000,2,50,200,5,2
Kidney Infection,120,30,3,1,8,2,0,100,1,250,80,150,5,4000,3,20,150,8,3
Obstructive Sleep Apnea,180,20,6,2,12,4,0,200,3,350,150,250,5,6000,1,70,250,3,1
Thyroid,150,15,4,1,10,3,0,200,2,300,120,200,2,5000,1,50,300,6,2
Scleroderma,170,20,5,1,8,5,0,150,2,250,100,150,10,4000,3,20,150,8,3
Acromegaly,200,25,7,3,10,3,0,250,1,350,100,250,5,6000,2,70,200,5,2
Phoechromocytoma,200,20,5,1,10,3,0,200,1,300,100,200,0,5000,2,50,200,5,2
Lupus,180,25,7,2,8,5,0,150,3,250,80,150,10,4000,3,20,150,8,3
Cushing Syndrome,220,15,4,1,12,2,0,250,2,350,120,250,5,6000,1,70,250,3,1
Hypertension,150,30,3,0,5,10,0,100,2,200,50,100,20,3000,0.5,30,100,2,1
Type 2 Diabetes,190,15,8,3,15,2,10,300,5,350,150,250,5,10000,5,80,200,10,5
High blood pressure,160,20,4,1,12,3,5,200,3,250,100,200,2,8000,1,40,150,4,2
Heart Disease,170,22,6,2,11,4,5,180,4,300,90,180,8,6000,3,60,180,6,4
Stroke,124,2.1,7.3,1.3,14.5,1.4,38,63,0.5,302,23,267,0,29,0.4,2.5,18,0.5,1.1
Sleep apnea,222,4.4,16.3,3.7,14.8,0.3,44,373,0.8,241,17,266,0,27,0.5,0.7,46,0.7,1.5
Metabolic syndrome,143,9.2,5.5,1.6,12.5,1.1,25,18,0.5,233,25,172,0,7,0.2,7.2,55,1.1,0.7
Fatty liver disease,172,4.4,11.2,2.6,12.1,0.4,31,39,0.4,233,21,220,0,58,1.1,3.3,12,0.3,0.3
Osteoarthritis,70,11.8,1.5,0.3,1.5,1.1,0,12,10,215,21,34,13.5,163,0.3,0.2,16,0.3,0.2
Gallbladder diseases,166,8.5,11.6,2.7,8.2,2.2,34,24,0.8,224,25,153,0,8,0.1,4.4,19,0.4,0.6
Kidney Diseases,112,22.5,1.9,0.5,6.7,2.7,25,236,6.7,405,24,96,4.3,38,0.8,13.5,49,1.5,0.6
Measles,70,16.8,0.2,0.1,3.4,1.3,0,7,15.3,247,12,57,60.9,455,0.3,0.5,16,0.5,0.1
Mouth Ulcer,54,13.8,0.2,0,1.2,2.2,0,9,13.7,231,8,34,0,0,0.3,1.2,15,0.3,0.1
Sore Throat,41,10.4,0.1,0,0.7,3.3,0,1,5.1,178,5,24,45,2,0.5,0.5,16,0.5,0.1
Yellow Fever,78,20.2,0.2,0,0.5,1.8,0,1,17.3,200,8,19,29,10,0,0.3,2,0.2,0.1
